symbol,returns,variance,var_95,max_drawdown,sharpe,close,log_variances,volatility,cluster_labels
IBKR,0.672177233420998,0.13681381971603554,0.5260806275007168,0.18696242504848767,1.7631962359584152,76.62000274658203,0.12822945440880737,0.369883521822797,0
IBM,0.07801938134046317,0.10832719830391502,0.4513688999232577,0.286864478455681,0.17628052615748296,231.97999572753906,0.10285185005949887,0.3291309743915255,5
ICE,0.004814961196910924,0.045690617336953815,0.3246709880727587,0.22527513602691873,-0.07103990844401155,158.4499969482422,0.04467754496759112,0.2137536370145636,1
IDXX,0.34077490334504446,0.17616754291898734,0.48003057495553614,0.27337346457786815,0.7642534963533116,565.9299926757812,0.1622613077972934,0.4197231741505195,0
IEX,0.219043832520178,0.06668380885648836,0.3244491104112771,0.17023350369940266,0.7707943566116751,204.74000549316406,0.06455459181139504,0.2582320833213572,4
IFF,-0.00384427786209492,0.08374856241037971,0.4309692021109636,0.2403027299142556,-0.0823939822630633,71.13999938964844,0.08042592261612204,0.28939343878253304,5
INCY,0.5262713782099495,0.10560181270501753,0.42618215050442204,0.18332275209380477,1.557929098133876,94.6500015258789,0.10038981359669125,0.32496432528051067,5
INTC,1.648501185148133,0.45236955854243543,0.8135819288749315,0.24171577948971013,2.421259807671356,82.54000091552734,0.373196400921176,0.6725842389934776,3
INTU,-0.38335124753735483,0.13265914910758844,0.7734803889786134,0.5623956039556851,-1.1074262173675906,395.95001220703125,0.12456809751509834,0.36422403697118677,0
INVH,-0.1576391948278215,0.041965805335025856,0.3364769955892604,0.2915426391471,-0.8671435840751167,27.1299991607666,0.0411091264155716,0.2048555718915789,1
IP,-0.25226893793102634,0.15881216149153604,0.6231052650619663,0.3945674769562213,-0.6832131533882526,32.650001525878906,0.14739548175920916,0.39851243580537865,0
IQV,0.16064622989250432,0.1681576908398991,0.5521386299984381,0.342257165288062,0.3429807357600439,162.27999877929688,0.1554278845738381,0.41007034864752057,0
IR,0.16482656673169133,0.1031652951839746,0.4158406731501362,0.22076934643461157,0.45090123291289386,83.80999755859375,0.09818358868448727,0.32119354785545523,5
IRM,0.3612290147278616,0.08899433456337254,0.4671732034403185,0.2514933631468159,1.1438386631040223,116.02999877929688,0.08525464151614526,0.2983191823590507,5
ISRG,-0.023202423885358217,0.08652812622480104,0.4324057651426044,0.24092660973833865,-0.1468687721692876,482.2200012207031,0.08298740737864138,0.29415663552740234,5
IT,-0.8866278158100237,0.24814637139266055,0.7159984910426573,0.6802811782940933,-1.820015450536432,150.5500030517578,0.2216595478396751,0.4981429226564004,2
ITW,0.16394915979081673,0.04140119099388599,0.2898419841171651,0.1448931828569797,0.7074613475074529,269.2900085449219,0.04056710539291184,0.2034728261805148,1
IVZ,0.7106074202705188,0.12124944923098827,0.5253099669777569,0.2203203285903733,1.9833134316718852,25.510000228881836,0.11444364318092724,0.3482089160704939,5
J,0.1038682021091519,0.08562974136972402,0.43147432106245565,0.2490525037867208,0.2866058277464364,126.5999984741211,0.08216022541391885,0.2926255993069028,5
